split,tier,method,metric,mean,median,standard_deviation,systems
truth90_validation,T2,Linear,Phys_v2.physical_excess_distributions.self_depth_angstrom.positive.p50,0.23810059289344598,0.23810059289344598,0.00704900672778414,2
truth90_validation,T2,QField-Dyn,Phys_v2.physical_excess_distributions.self_depth_angstrom.positive.p90,0.5179648146610158,0.5179648146610158,0.0,1
truth90_validation,T2,Linear,Phys_v2.physical_excess_distributions.self_depth_angstrom.positive.p90,0.7191516761290098,0.7191516761290098,0.22440221288724158,2
truth90_validation,T2,QField-Dyn,Phys_v2.physical_excess_distributions.self_depth_angstrom.positive.p95,0.5441462192991183,0.5441462192991183,0.0,1
truth90_validation,T2,Linear,Phys_v2.physical_excess_distributions.self_depth_angstrom.positive.p95,0.8203484355702124,0.8203484355702124,0.19391470327312363,2
truth90_validation,T2,QField-Dyn,Phys_v2.physical_excess_distributions.self_depth_angstrom.positive.p99,0.5650913430096004,0.5650913430096004,0.0,1
truth90_validation,T2,Linear,Phys_v2.physical_excess_distributions.self_depth_angstrom.positive.p99,0.8698266951864065,0.8698266951864065,0.21404293352595571,2
truth90_validation,T2,QField-Dyn,Phys_v2.windows.early.valid_frame_fraction,0.9523809523809523,1.0,0.12629809210528345,30
truth90_validation,T2,Linear,Phys_v2.windows.early.valid_frame_fraction,0.06666666666666665,0.0,0.11704389267524086,30
truth90_validation,T2,QField-Dyn,Phys_v2.windows.late.valid_frame_fraction,0.8944444444444445,1.0,0.24165510607835708,30
truth90_validation,T2,Linear,Phys_v2.windows.late.valid_frame_fraction,0.0,0.0,0.0,30
truth90_validation,T2,QField-Dyn,Phys_v2.windows.middle.valid_frame_fraction,0.9142857142857144,1.0,0.21420359674513018,30
truth90_validation,T2,Linear,Phys_v2.windows.middle.valid_frame_fraction,0.0,0.0,0.0,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.assessed_tail_valid_frame_fraction,0.93,1.0,0.16273524086899452,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.assessed_tail_valid_frame_fraction,0.07333333333333333,0.05,0.0806582117731157,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.assessed_tail_valid_frame_fraction,0.9233333333333333,1.0,0.17307230566588563,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.bonded_distribution_comparison.angle.mean_wasserstein,5.2542721999408375,5.110832276889742,1.0304865607595926,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.bonded_distribution_comparison.angle.mean_wasserstein,12.446834056031893,10.092114830982325,5.676223818652131,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.bonded_distribution_comparison.angle.mean_wasserstein,3.3299986471911915,3.280861451991128,0.43130809948421855,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.bonded_distribution_comparison.angle.predicted_constraint_variance_mean,31.49787369922262,29.753629225757564,11.544382990956858,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.bonded_distribution_comparison.angle.predicted_constraint_variance_mean,44.55137892346702,38.65231347505981,26.61965374851999,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.bonded_distribution_comparison.angle.predicted_constraint_variance_mean,0.5445573078830231,0.37157003435872454,0.49864037854358517,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.bonded_distribution_comparison.angle.predicted_within_path_variance_mean,31.49787369922262,29.753629225757564,11.544382990956858,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.bonded_distribution_comparison.angle.predicted_within_path_variance_mean,44.55137892346702,38.65231347505981,26.61965374851999,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.bonded_distribution_comparison.angle.predicted_within_path_variance_mean,0.5445573078830231,0.37157003435872454,0.49864037854358517,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.bonded_distribution_comparison.angle.reference_constraint_variance_mean,8.00639308006401,7.792609158653475,1.426195701013507,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.bonded_distribution_comparison.angle.reference_constraint_variance_mean,8.00639308006401,7.792609158653475,1.426195701013507,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.bonded_distribution_comparison.angle.reference_constraint_variance_mean,8.00639308006401,7.792609158653475,1.426195701013507,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.bonded_distribution_comparison.bond.mean_wasserstein,0.06585676428695206,0.06368730395610946,0.015601168947903579,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.bonded_distribution_comparison.bond.mean_wasserstein,0.8830587745469433,0.39586081676195395,1.0432238538964425,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.bonded_distribution_comparison.bond.mean_wasserstein,0.043701653814846024,0.041493028036009474,0.009720701627674513,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.bonded_distribution_comparison.bond.predicted_constraint_variance_mean,0.0037856475612527696,0.003974305801875704,0.001160461993396747,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.bonded_distribution_comparison.bond.predicted_constraint_variance_mean,0.939650955492289,0.16545902853870278,1.7125119600756498,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.bonded_distribution_comparison.bond.predicted_constraint_variance_mean,0.00037411999581394466,0.00020811542312100517,0.0004604029029344135,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.bonded_distribution_comparison.bond.predicted_within_path_variance_mean,0.0037856475612527696,0.003974305801875704,0.001160461993396747,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.bonded_distribution_comparison.bond.predicted_within_path_variance_mean,0.939650955492289,0.16545902853870278,1.7125119600756498,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.bonded_distribution_comparison.bond.predicted_within_path_variance_mean,0.00037411999581394466,0.00020811542312100517,0.0004604029029344135,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.bonded_distribution_comparison.bond.reference_constraint_variance_mean,0.001091848378234051,0.0010649966461004899,0.0001502964845827154,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.bonded_distribution_comparison.bond.reference_constraint_variance_mean,0.001091848378234051,0.0010649966461004899,0.0001502964845827154,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.bonded_distribution_comparison.bond.reference_constraint_variance_mean,0.001091848378234051,0.0010649966461004899,0.0001502964845827154,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.chemistry.checked_centres,0.0,0.0,0.0,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.chemistry.checked_centres,0.0,0.0,0.0,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.chemistry.checked_centres,0.0,0.0,0.0,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.extra_mean_squared_severity.angle_degrees,0.2952517192170797,0.0005186959950962817,1.0930425952446639,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.extra_mean_squared_severity.angle_degrees,135.65704908225382,53.01452319782871,200.02142518379804,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.extra_mean_squared_severity.angle_degrees,0.0012555713204282055,0.0,0.005158064083469379,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.extra_mean_squared_severity.bond_relative,6.2379884433270444e-06,1.1857299652521288e-08,2.5737758702350705e-05,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.extra_mean_squared_severity.bond_relative,1.687397721118589,0.22567059921656926,3.1621468897164338,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.extra_mean_squared_severity.bond_relative,6.011777787929481e-05,3.752059921715081e-07,0.00017181877809456736,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.extra_mean_squared_severity.environment_compression,-0.0006002637950622777,0.0,0.0036057043229152735,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.extra_mean_squared_severity.environment_compression,0.006010281775670528,0.0029681749032807593,0.007005525299421496,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.extra_mean_squared_severity.environment_compression,-0.0007084705256619218,0.0,0.0035654485200435973,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.extra_mean_squared_severity.self_compression,1.7594053499541973e-07,0.0,9.636659979651845e-07,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.extra_mean_squared_severity.self_compression,1.4070847679947319e-05,0.0,5.468845716724352e-05,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.extra_mean_squared_severity.self_compression,0.0,0.0,0.0,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.anomaly_frame_fraction,0.023333333333333334,0.0,0.10063019815944516,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.anomaly_frame_fraction,0.77,0.8,0.1689725543925138,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.anomaly_frame_fraction,0.0,0.0,0.0,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_anomaly_fraction,0.00040445269016697595,0.0,0.0015679183851606048,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_anomaly_fraction,0.20510142729958308,0.14791666666666667,0.14248535756022912,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_anomaly_fraction,0.0,0.0,0.0,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.count,864.0,830.0,552.6712560296395,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.count,864.0,830.0,552.6712560296395,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.count,864.0,830.0,552.6712560296395,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.maximum,5.057587529201669,0.3147443349893252,13.591838413131747,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.maximum,41.95518472122685,37.79722222149228,18.484020185227838,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.maximum,0.18477326624445772,0.0,0.6121645681355385,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.mean,0.028532279405280723,0.002134807614947735,0.07020134038819538,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.mean,4.964782986281834,3.225092267250105,4.567071886824454,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.mean,0.0007553005579000558,0.0,0.002929244427322951,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p50,0.0,0.0,0.0,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p50,1.0763701149708642,0.0,2.691459056759695,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p50,0.0,0.0,0.0,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p90,0.04520369626782001,0.0,0.13518500196628336,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p90,16.152107970764785,11.947639632790137,12.945667596262638,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p90,0.0,0.0,0.0,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p95,0.12369336557306403,0.0,0.38133482834137716,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p95,22.650927351643364,18.405467900451836,14.69553584719069,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p95,0.0,0.0,0.0,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p99,0.3689897542146481,0.05671385621129452,0.8006056558858575,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p99,34.88209568452844,29.755329573176553,17.902845976149244,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.all.p99,0.004547382689353296,0.0,0.024907040765673082,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.count,45.266666666666666,18.0,89.12290364447846,30
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.count,297.6666666666667,258.0,214.87612041927034,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.count,0.6333333333333333,0.0,1.9384197853839134,30
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.maximum,5.6195416991129665,0.3624629938024186,14.239895337720442,27
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.maximum,41.95518472122685,37.79722222149228,18.484020185227838,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.maximum,1.3857994968334328,1.3794822805869407,1.1846366688849816,4
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.mean,0.25599902078629266,0.10201769739468354,0.3694603621370571,27
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.mean,11.751843751774892,9.830597941871979,6.450150221487549,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.mean,0.7494749634979738,0.7397912753854629,0.6060471316742452,4
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.p50,0.10751055606581825,0.07085715473833001,0.11811824309566356,27
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.p50,9.500269130874653,7.184190711789114,6.204871560541181,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.p50,0.7523114679875214,0.7436888535914812,0.6090872670717891,4
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.p90,0.43581875415815324,0.22660714494101092,0.6128276653080876,27
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.p90,25.640645438080057,22.757480995642585,12.807658899967214,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.p90,1.2581427080661913,1.2524534895052322,1.0680187779798953,4
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.p95,0.8588413592236086,0.2691353519262818,1.7479351520310142,27
truth90_validation,T2,Linear,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.p95,31.32563315638611,27.992822144042186,15.07881707007702,30
truth90_validation,T2,NeuralMD,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.p95,1.321971102449812,1.3159678850460863,1.1263203256633652,4
truth90_validation,T2,QField-Dyn,Phys_v2_common_heavy.families.angle_degrees.constraint_distribution.positive.p99,2.4592925527885994,0.34298195481491706,6.875393196435463,27
